#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
0,0,0,False,22,0.6952128301308654,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.06898191822041666,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,23,4.2075421560483806,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.4174898913514729,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,24,0.7404973736492544,0.0,1.0,1,1,0.0,0.0,0.0,0,0.06614944875459376,0.048983493071122625,0.0,0.0,20.807721184978405,2.0,simulation_2019-08-01T13-21-18
0,0,0,False,25,3.2962898691927256,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.32707163667367617,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,26,4.6122182398467695,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.45764354115261974,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,27,0.9361132352723068,0.0,1.0,1,1,0.0,0.0,0.0,0,0.06614944875459376,0.061923374485142436,0.0,0.0,20.807721184978405,2.0,simulation_2019-08-01T13-21-18
0,0,0,False,28,6.296009941594475,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6247163804848749,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,29,4.68786283980247,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.4651493140351168,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,30,6.2700994980438045,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.622145438148079,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,31,4.976312521712231,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.49377049521276967,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,32,1.5886103781287404,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.1576285511985644,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,33,4.088811820044807,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.40570897193584676,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,34,5.876653270832111,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.5831060615811368,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,35,3.180555992905039,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.3155880384956819,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,36,1.114528639564834,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.11058818269263163,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,37,7.3973624138122585,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7339971688674479,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,38,4.890415971868408,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.4852474810796341,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,39,4.145873520803979,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.41137087201117506,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,40,6.403635824486882,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6353954697224636,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,41,6.722648502948867,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6670492389614437,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,42,1.5866934571471942,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.1574383462992113,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,43,1.1961064427715646,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.11868267276173557,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,44,2.5120466902667715,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.249255755710423,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,45,7.978332252940921,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.791643420769557,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,46,6.184495572746231,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6136514594435831,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,47,1.9616975737360312,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.19464781968879374,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,48,7.319318842659305,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7262533600515363,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,49,3.401953769368265,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.33755604979848464,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,50,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,51,1.4862650818442003,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.14747342380079254,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,52,2.0070740754212895,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.19915026554813134,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,0,False,53,5.341559382724169,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.5300118129856978,0.0,0.0,20.807721184978405,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,0,2.2939739979772655,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.22761767313535153,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,1,3.1758121125751035,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.31511733089250743,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,2,2.9750141281763347,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.2951933169239893,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,3,5.703526456330733,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.5659276965652793,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,4,4.448739719221551,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.44142252011875777,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,5,7.284687147892202,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7228170587741145,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,6,0.28354640146431953,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.02813465722982021,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,7,1.046299354935548,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.1038181883419103,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,8,2.3925053617368883,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.23739436623195764,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,9,4.335297516615424,0.0,1.0,1,1,0.0,0.0,0.0,0,0.06614944875459376,0.2867775409112696,0.0,0.0,18.44984525012611,2.0,simulation_2019-08-01T13-21-18
0,0,1,False,10,2.114853325211046,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.20984457248929547,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,11,7.590233299723895,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7531346230432453,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,12,0.515902951894809,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.05119004381806397,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,13,7.794352503862353,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7733881822942233,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,14,1.3993899662268077,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.13885331228791936,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,15,4.731626355408953,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.4694917126845147,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,16,6.516617850863249,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6466060178684241,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,17,0.7962456472675853,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.0790068159599932,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,18,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.44984525012611,2.0,simulation_2019-08-01T13-21-18
0,0,1,False,19,5.868926977474096,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.5823394265113133,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,20,2.3514084833468134,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.23331656245540058,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,21,7.441058850038566,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7383329116208137,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,22,1.8587874752681648,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.18443665026139827,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,23,3.831219967782862,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.38014963338964314,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,24,0.6379157988498814,0.0,1.0,1,1,0.0,0.0,0.0,0,0.06614944875459376,0.04219777844576597,0.0,0.0,18.44984525012611,2.0,simulation_2019-08-01T13-21-18
0,0,1,False,25,1.1564251681031386,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.11474533109394155,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,26,4.750197649298735,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.4713344339647176,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,27,0.16040547416840856,0.0,1.0,1,1,0.0,0.0,0.0,0,0.06614944875459376,0.010610733693459455,0.0,0.0,18.44984525012611,2.0,simulation_2019-08-01T13-21-18
0,0,1,False,28,5.51459535352539,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.547181164110523,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,29,3.503919758560362,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.34767354076364576,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,30,1.859377461686317,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.18449519117589847,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,31,1.081190017220313,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.10728018545714016,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,32,0.5983097467551504,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.059366789898530684,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,33,7.447841204005664,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7390058850850868,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,34,4.395723911572558,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.43616207044186706,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,35,4.03701169773659,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.40056914763168316,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,36,1.6105808003836934,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.1598085481801706,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,37,2.1092392530504442,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.20928752082125696,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,38,2.5311912254729165,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.2511553563862471,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,39,2.5484759164982727,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.25287041556107825,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,40,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,41,6.998070907636993,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6943777993286201,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,42,0.11419050154615662,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.01133045809543327,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,43,1.5870621245474466,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.157474927017162,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,44,4.878601245176424,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.4840751745928427,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,45,5.97799792727605,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.5931619013181222,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,46,6.616386607517017,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.656505490251791,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,47,0.4202656183856157,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.041700508480075414,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,48,7.403365372135285,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7345928074433955,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,49,1.58854820436988,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.15762238205875095,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,50,4.59325895596166,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.45576232188594695,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,51,7.957628936908924,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7895891513551939,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,52,2.6857241476578344,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.2664887578117004,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,1,False,53,6.138712419978736,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6091086639668575,0.0,0.0,18.44984525012611,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,0,3.384689930149775,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.3358430596269481,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,1,1.5432091822856306,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.1531236550818328,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,2,2.425959261095562,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.2407138017338595,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,3,0.6884170032867429,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.06830760792106111,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,4,5.477073500691044,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.5434580892886585,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,5,0.3878998178550205,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.038489038684675396,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,6,6.705069921512587,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6653050187535973,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,7,0.6593144399334345,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.06541993013631062,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,8,7.511175947731191,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7452902226617725,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,9,5.2082113397559535,0.0,1.0,1,1,0.0,0.0,0.0,0,0.06614944875459376,0.34452030912228054,0.0,0.0,21.297010968546708,2.0,simulation_2019-08-01T13-21-18
0,0,2,False,10,6.976650606084945,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6922523876188823,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,11,2.988430348744282,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.29652453031639897,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,12,1.3087491003498104,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.1298595473193157,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,13,7.790442156660348,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7730001813264459,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,14,1.2819309847343334,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.12719854197241456,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,15,2.159157182810148,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.21424058612611935,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,16,4.550215879480637,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.45149140821306477,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,17,1.006336901959203,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.09985294698901041,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,18,5.1368473588893835,0.0,1.0,1,1,0.0,0.0,0.0,0,0.06614944875459376,0.3397996211270236,0.0,0.0,21.297010968546708,2.0,simulation_2019-08-01T13-21-18
0,0,2,False,19,4.749420187138927,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.4712572909247693,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,20,3.673319408958678,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.36448208100325,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,21,6.027600276025184,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.5980836533581546,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,22,4.934843773948207,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.48965579300506945,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,23,7.281967989072212,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7225472524885868,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,24,0.2678206458586019,0.0,1.0,1,1,0.0,0.0,0.0,0,0.06614944875459376,0.01771618808864579,0.0,0.0,21.297010968546708,2.0,simulation_2019-08-01T13-21-18
0,0,2,False,25,7.22421446238442,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.7168167065575399,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,26,6.258949604485691,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6210390991792666,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,27,0.38088366196473733,0.0,1.0,1,1,0.0,0.0,0.0,0,0.06614944875459376,0.025195244278598407,0.0,0.0,21.297010968546708,2.0,simulation_2019-08-01T13-21-18
0,0,2,False,28,4.7937304145291275,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.475653936598848,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,29,6.212419948774317,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.6164222325651939,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
0,0,2,False,30,4.565079371269756,0.0,0.0,1,1,0.0,0.0,0.0,0,0.09922417313189064,0.45296622589569274,0.0,0.0,21.297010968546708,3.0,simulation_2019-08-01T13-21-18
